27189|4713815|HM318029|04/28/2006 01:39:39 PM|117XX S PERRY AVE|0484|BATTERY|SCHOOL, PUBLIC, BUILDING|False|False|522|5.0|34.0|53.0|08B|1177687.0|1827127.0|2006|04/15/2016 08:55:02 AM|41.680955235|-87.625206276|(41.680955235, -87.625206276)
27190|4713816|HM219450|03/08/2006 01:19:00 AM|041XX W CERMAK RD|2027|NARCOTICS|SIDEWALK|True|False|1012|10.0|24.0|29.0|18|1148958.0|1889052.0|2006|04/15/2016 08:55:02 AM|41.851487667|-87.728776988|(41.851487667, -87.728776988)
27191|4713817|HM307508|04/23/2006 03:00:00 AM|128XX S EMERALD AVE|0460|BATTERY|STREET|True|False|523|5.0|34.0|53.0|08B|1173666.0|1819753.0|2006|04/15/2016 08:55:02 AM|41.660809512|-87.640142287|(41.660809512, -87.640142287)
27192|4713818|HM318552|04/28/2006 05:40:00 PM|002XX W PERSHING RD|031A|ROBBERY|PARKING LOT/GARAGE(NON.RESID.)|False|False|925|9.0|3.0|37.0|03|1175364.0|1879100.0|2006|04/15/2016 08:55:02 AM|41.823627547|-87.632159156|(41.823627547, -87.632159156)
27193|4713819|HM316955|04/27/2006 09:45:00 PM|100XX W OHARE ST|0820|THEFT|AIRPORT/AIRCRAFT|False|False|1651|16.0|41.0|76.0|06|1100658.0|1934241.0|2006|04/15/2016 08:55:02 AM|41.976290414|-87.905227221|(41.976290414, -87.905227221)
27194|4713820|HM190804|02/20/2006 12:40:00 PM|048XX W MONROE ST|2095|NARCOTICS|SIDEWALK|True|False|1533|15.0|28.0|25.0|18|1144208.0|1899225.0|2006|04/15/2016 08:55:02 AM|41.879494129|-87.745955373|(41.879494129, -87.745955373)
27195|4713821|HM312606|04/24/2006 12:00:00 AM|019XX W ESTES AVE|0890|THEFT|RESIDENCE PORCH/HALLWAY|False|False|2424|24.0|49.0|1.0|06|1162068.0|1947399.0|2006|04/15/2016 08:55:02 AM|42.011332123|-87.679025722|(42.011332123, -87.679025722)
27196|4713822|HM318145|04/28/2006 02:43:00 PM|026XX W EVERGREEN AVE|1310|CRIMINAL DAMAGE|STREET|True|False|1423|14.0|26.0|24.0|14|1158581.0|1908879.0|2006|04/15/2016 08:55:02 AM|41.905703498|-87.692915092|(41.905703498, -87.692915092)
27197|4713823|HM318177|04/28/2006 02:51:37 PM|085XX S MARQUETTE AVE|0560|ASSAULT|STREET|False|False|423|4.0|7.0|46.0|08A|1195641.0|1848970.0|2006|04/15/2016 08:55:02 AM|41.740470798|-87.558767233|(41.740470798, -87.558767233)
27198|4829749|HM429949|11/21/2005 01:30:00 PM|001XX W 109TH ST|0460|BATTERY|SCHOOL, PUBLIC, BUILDING|False|False|513|5.0|34.0|49.0|08B|null|null|2005|08/17/2015 03:03:40 PM|null|null|null
27199|4713824|HM318405|04/28/2006 04:40:00 PM|081XX S WESTERN AVE|0820|THEFT|PARKING LOT/GARAGE(NON.RESID.)|False|False|835|8.0|18.0|70.0|06|1161799.0|1850312.0|2006|04/15/2016 08:55:02 AM|41.744922417|-87.682723428|(41.744922417, -87.682723428)
27200|4713825|HM316414|04/27/2006 03:30:00 PM|105XX S PARNELL AVE|5002|OTHER OFFENSE|RESIDENCE|False|True|2233|22.0|34.0|49.0|26|1174494.0|1835097.0|2006|04/15/2016 08:55:02 AM|41.702897554|-87.636658298|(41.702897554, -87.636658298)
27201|4713826|HM316345|04/27/2006 04:35:00 PM|006XX E 103RD PL|0520|ASSAULT|RESIDENCE PORCH/HALLWAY|False|False|512|5.0|9.0|49.0|04A|1182237.0|1836468.0|2006|04/15/2016 08:55:02 AM|41.706484372|-87.608263246|(41.706484372, -87.608263246)
27202|4713827|HM318237|04/28/2006 03:30:00 PM|019XX N CICERO AVE|0860|THEFT|DEPARTMENT STORE|True|False|2533|25.0|31.0|19.0|06|1144090.0|1912429.0|2006|04/15/2016 08:55:02 AM|41.915729613|-87.746056778|(41.915729613, -87.746056778)
27203|4713828|HM219461|03/08/2006 01:06:00 AM|014XX W 13TH ST|2027|NARCOTICS|CHA HALLWAY/STAIRWELL/ELEVATOR|True|False|1231|12.0|2.0|28.0|18|1166925.0|1894158.0|2006|04/15/2016 08:55:02 AM|41.865132942|-87.662687356|(41.865132942, -87.662687356)
27204|4713829|HM204583|02/27/2006 07:45:44 PM|048XX N SHERIDAN RD|2230|LIQUOR LAW VIOLATION|SIDEWALK|True|False|2024|20.0|46.0|3.0|22|1168766.0|1932143.0|2006|04/15/2016 08:55:02 AM|41.969326227|-87.654825814|(41.969326227, -87.654825814)
27205|4713831|HM316063|04/25/2006 02:50:00 PM|079XX S WOOD ST|0460|BATTERY|STREET|False|False|611|6.0|21.0|71.0|08B|1165727.0|1852133.0|2006|04/15/2016 08:55:02 AM|41.749837103|-87.668279031|(41.749837103, -87.668279031)
27206|4713832|HM190805|02/20/2006 12:40:00 PM|048XX W MONROE ST|2095|NARCOTICS|SIDEWALK|True|False|1533|15.0|28.0|25.0|18|1144208.0|1899225.0|2006|04/15/2016 08:55:02 AM|41.879494129|-87.745955373|(41.879494129, -87.745955373)
27207|4713833|HM318489|04/27/2006 07:35:00 PM|009XX W 87TH ST|1715|OFFENSE INVOLVING CHILDREN|TAVERN/LIQUOR STORE|True|False|2222|22.0|21.0|71.0|26|1171405.0|1847141.0|2006|04/15/2016 08:55:02 AM|41.736016065|-87.647618185|(41.736016065, -87.647618185)
27208|4713834|HM317609|04/27/2006 11:10:00 PM|058XX N BROADWAY|5002|OTHER OFFENSE|STREET|False|False|2013|20.0|48.0|77.0|26|1167249.0|1938986.0|2006|04/15/2016 08:55:02 AM|41.988136448|-87.66020607|(41.988136448, -87.66020607)
27209|4713835|HM190806|02/20/2006 12:50:00 PM|048XX W MONROE ST|2095|NARCOTICS|SIDEWALK|True|False|1533|15.0|28.0|25.0|18|1144208.0|1899225.0|2006|04/15/2016 08:55:02 AM|41.879494129|-87.745955373|(41.879494129, -87.745955373)
27210|4713836|HM319013|04/28/2006 09:20:00 PM|064XX N MAPLEWOOD AVE|0810|THEFT|STREET|False|False|2412|24.0|50.0|2.0|06|1158154.0|1942589.0|2006|04/15/2016 08:55:02 AM|41.998214504|-87.693559236|(41.998214504, -87.693559236)
27211|4713837|HM316894|04/27/2006 09:01:15 PM|066XX S PARNELL AVE|0486|BATTERY|APARTMENT|False|True|722|7.0|6.0|68.0|08B|1173714.0|1860706.0|2006|04/15/2016 08:55:02 AM|41.773189313|-87.638757638|(41.773189313, -87.638757638)
27212|4713838|HM318112|04/26/2006 08:10:00 AM|035XX W POTOMAC AVE|2830|OTHER OFFENSE|SCHOOL, PUBLIC, BUILDING|False|False|1422|14.0|26.0|23.0|17|1152666.0|1908427.0|2006|04/15/2016 08:55:02 AM|41.904582292|-87.714655027|(41.904582292, -87.714655027)
27213|4713839|HM204746|02/27/2006 09:59:33 PM|029XX W CATALPA AVE|2230|LIQUOR LAW VIOLATION|STREET|True|False|2011|20.0|40.0|4.0|22|1155707.0|1936398.0|2006|04/15/2016 08:55:02 AM|41.981275929|-87.702728654|(41.981275929, -87.702728654)
27214|4713840|HM317415|04/03/2006 09:15:00 AM|031XX S MICHIGAN AVE|1310|CRIMINAL DAMAGE|GAS STATION|False|False|2112|2.0|3.0|35.0|14|1177699.0|1884310.0|2006|04/15/2016 08:55:02 AM|41.837871585|-87.623435005|(41.837871585, -87.623435005)
27215|4713841|HM317015|04/23/2006 02:30:00 PM|100XX W OHARE ST|0460|BATTERY|AIRPORT/AIRCRAFT|False|False|1651|16.0|41.0|76.0|08B|1100658.0|1934241.0|2006|04/15/2016 08:55:02 AM|41.976290414|-87.905227221|(41.976290414, -87.905227221)
27216|4713842|HM226935|03/11/2006 07:40:00 PM|053XX S RICHMOND ST|1811|NARCOTICS|STREET|True|False|911|9.0|14.0|63.0|18|1157616.0|1869097.0|2006|04/15/2016 08:55:02 AM|41.796557024|-87.69754185|(41.796557024, -87.69754185)
27217|4713844|HM219464|03/08/2006 01:25:15 AM|0000X W CHICAGO AVE|1506|PROSTITUTION|STREET|True|False|1832|18.0|42.0|8.0|16|1175959.0|1905721.0|2006|04/15/2016 08:55:02 AM|41.896664035|-87.629175344|(41.896664035, -87.629175344)
27218|4713845|HM317731|04/28/2006 11:50:00 AM|002XX E 35TH ST|2850|PUBLIC PEACE VIOLATION|RESTAURANT|False|False|2112|2.0|2.0|35.0|26|1178642.0|1881841.0|2006|04/15/2016 08:55:02 AM|41.831075026|-87.620049974|(41.831075026, -87.620049974)
27219|4713846|HM190807|02/20/2006 01:00:00 PM|048XX W MONROE ST|2095|NARCOTICS|SIDEWALK|True|False|1533|15.0|28.0|25.0|18|1144208.0|1899225.0|2006|04/15/2016 08:55:02 AM|41.879494129|-87.745955373|(41.879494129, -87.745955373)
27220|4713847|HM319296|04/28/2006 09:00:00 PM|060XX S MONITOR AVE|0810|THEFT|VEHICLE NON-COMMERCIAL|False|False|812|8.0|13.0|64.0|06|1138434.0|1863879.0|2006|04/15/2016 08:55:02 AM|41.782605699|-87.768011015|(41.782605699, -87.768011015)
27221|4713848|HM315197|09/24/2005 03:30:00 PM|007XX W 51ST ST|0820|THEFT|CTA GARAGE / OTHER PROPERTY|False|False|935|9.0|3.0|61.0|06|1172012.0|1871044.0|2005|04/15/2016 08:55:02 AM|41.801595491|-87.644693208|(41.801595491, -87.644693208)
27222|4713849|HM317149|04/28/2006 12:45:00 AM|017XX W BALMORAL AVE|1320|CRIMINAL DAMAGE|STREET|True|False|2012|20.0|40.0|77.0|14|1163831.0|1935912.0|2006|04/15/2016 08:55:02 AM|41.979774318|-87.672864909|(41.979774318, -87.672864909)
27223|4713850|HM318870|04/27/2006 09:00:00 PM|095XX S GREEN ST|0610|BURGLARY|RESIDENCE|False|False|2223|22.0|21.0|73.0|05|1172326.0|1841549.0|2006|04/15/2016 08:55:02 AM|41.720650649|-87.644407948|(41.720650649, -87.644407948)
27224|4713851|HM318446|04/28/2006 04:40:54 PM|090XX S BUFFALO AVE|0545|ASSAULT|STREET|True|False|424|4.0|10.0|46.0|08A|1199617.0|1845551.0|2006|04/15/2016 08:55:02 AM|41.730989683|-87.544314775|(41.730989683, -87.544314775)
27225|4713852|HM319510|04/29/2006 07:55:00 AM|024XX W 57TH ST|1320|CRIMINAL DAMAGE|STREET|False|False|824|8.0|16.0|63.0|14|1161169.0|1866808.0|2006|04/15/2016 08:55:02 AM|41.790202858|-87.684575945|(41.790202858, -87.684575945)
27226|4713853|HM317957|04/28/2006 12:40:00 PM|099XX S AVENUE H|141C|WEAPONS VIOLATION|SCHOOL, PUBLIC, BUILDING|True|False|432|4.0|10.0|52.0|15|1202797.0|1839847.0|2006|04/15/2016 08:55:02 AM|41.715256909|-87.532859912|(41.715256909, -87.532859912)
27227|4713854|HM318492|04/11/2006 12:00:00 PM|034XX W CORTLAND ST|0890|THEFT|APARTMENT|False|False|1422|14.0|26.0|22.0|06|1153225.0|1912416.0|2006|04/15/2016 08:55:02 AM|41.915517385|-87.712495591|(41.915517385, -87.712495591)
27228|4713855|HM318045|04/28/2006 02:00:00 PM|047XX S ASHLAND AVE|0860|THEFT|DEPARTMENT STORE|True|False|931|9.0|20.0|61.0|06|1166467.0|1873388.0|2006|04/15/2016 08:55:02 AM|41.808147803|-87.664961971|(41.808147803, -87.664961971)
27229|4713856|HM319161|04/29/2006 12:10:00 AM|032XX S UNION AVE|0486|BATTERY|APARTMENT|False|True|924|9.0|11.0|60.0|08B|1172161.0|1883448.0|2006|04/15/2016 08:55:02 AM|41.835629984|-87.643781713|(41.835629984, -87.643781713)
27230|4713857|HM319252|04/28/2006 09:00:00 PM|131XX S ELLIS AVE|0420|BATTERY|CHA PARKING LOT/GROUNDS|False|False|533|5.0|9.0|54.0|04B|1185329.0|1818403.0|2006|04/15/2016 08:55:02 AM|41.656839592|-87.597505573|(41.656839592, -87.597505573)
27231|4713858|HM190808|02/20/2006 12:55:00 PM|048XX W MONROE ST|2095|NARCOTICS|SIDEWALK|True|False|1533|15.0|28.0|25.0|18|1144208.0|1899225.0|2006|04/15/2016 08:55:02 AM|41.879494129|-87.745955373|(41.879494129, -87.745955373)
27232|4713859|HM317694|04/27/2006 02:50:00 PM|012XX N MONTICELLO AVE|0890|THEFT|SCHOOL, PUBLIC, BUILDING|True|False|2535|25.0|26.0|23.0|06|1151811.0|1908030.0|2006|04/15/2016 08:55:02 AM|41.903509764|-87.717806169|(41.903509764, -87.717806169)
27233|4713860|HM226989|03/11/2006 07:45:00 PM|084XX S KERFOOT AVE|2220|LIQUOR LAW VIOLATION|SIDEWALK|True|False|622|6.0|21.0|71.0|22|1173441.0|1849005.0|2006|04/15/2016 08:55:02 AM|41.741086371|-87.640104022|(41.741086371, -87.640104022)
27234|4713861|HM313538|04/17/2006 12:00:00 AM|029XX W DEVON AVE|0890|THEFT|CHURCH/SYNAGOGUE/PLACE OF WORSHIP|False|False|2413|24.0|50.0|2.0|06|1155417.0|1942305.0|2006|04/15/2016 08:55:02 AM|41.99749087|-87.703635455|(41.99749087, -87.703635455)
27235|4713863|HM318997|04/28/2006 10:10:00 PM|080XX S KINGSTON AVE|0460|BATTERY|APARTMENT|False|False|422|4.0|7.0|46.0|08B|1194578.0|1852230.0|2006|04/15/2016 08:55:02 AM|41.749442694|-87.562554883|(41.749442694, -87.562554883)
27236|4713864|HM318939|04/28/2006 09:45:00 PM|050XX N SHERIDAN RD|0460|BATTERY|NURSING HOME/RETIREMENT HOME|False|False|2024|20.0|48.0|3.0|08B|1168723.0|1933733.0|2006|04/15/2016 08:55:02 AM|41.973690168|-87.654937629|(41.973690168, -87.654937629)
27237|4713865|HM319395|04/29/2006 04:16:43 AM|052XX S PEORIA ST|0430|BATTERY|STREET|False|False|934|9.0|20.0|61.0|04B|1171194.0|1870187.0|2006|04/15/2016 08:55:02 AM|41.799261735|-87.647718184|(41.799261735, -87.647718184)
27238|4713867|HM318176|04/28/2006 03:02:21 PM|024XX W ARMITAGE AVE|1310|CRIMINAL DAMAGE|COMMERCIAL / BUSINESS OFFICE|False|False|1434|14.0|1.0|22.0|14|1159562.0|1913207.0|2006|04/15/2016 08:55:02 AM|41.91755971|-87.689192136|(41.91755971, -87.689192136)
27239|4713868|HM319514|04/28/2006 06:00:00 PM|075XX S BLACKSTONE AVE|0910|MOTOR VEHICLE THEFT|STREET|False|False|411|4.0|5.0|43.0|07|1187511.0|1855334.0|2006|04/15/2016 08:55:02 AM|41.758131167|-87.588352326|(41.758131167, -87.588352326)
27240|4713869|HM318255|04/27/2006 12:00:00 PM|099XX S CRANDON AVE|3970|INTIMIDATION|SCHOOL, PUBLIC, BUILDING|True|False|431|4.0|7.0|51.0|26|1193472.0|1839522.0|2006|04/15/2016 08:55:02 AM|41.714597905|-87.567022232|(41.714597905, -87.567022232)
27241|4713870|HM219475|03/08/2006 12:30:00 AM|012XX W 18TH ST|1506|PROSTITUTION|STREET|True|False|1222|12.0|25.0|31.0|16|1168567.0|1891552.0|2006|04/15/2016 08:55:02 AM|41.857946504|-87.656734956|(41.857946504, -87.656734956)
27242|4713871|HM226997|03/10/2006 10:15:00 PM|016XX S KEDZIE AVE|1506|PROSTITUTION|STREET|True|False|1022|10.0|24.0|29.0|16|1155294.0|1891774.0|2006|04/15/2016 08:55:02 AM|41.858832381|-87.705449136|(41.858832381, -87.705449136)
27243|4713872|HM318241|04/28/2006 01:40:00 PM|054XX S RICHMOND ST|0610|BURGLARY|RESIDENCE|False|False|911|9.0|14.0|63.0|05|1157633.0|1868480.0|2006|04/15/2016 08:55:02 AM|41.794863547|-87.697496244|(41.794863547, -87.697496244)
27244|4713873|HM318634|04/28/2006 05:30:00 PM|105XX S EGGLESTON AVE|1305|CRIMINAL DAMAGE|RESIDENCE|False|False|2233|22.0|34.0|49.0|14|1175151.0|1834992.0|2006|04/15/2016 08:55:02 AM|41.702594809|-87.634255652|(41.702594809, -87.634255652)
27245|4713875|HM318748|04/28/2006 08:10:00 PM|030XX S KOMENSKY AVE|0486|BATTERY|APARTMENT|False|False|1031|10.0|22.0|30.0|08B|1149861.0|1884066.0|2006|04/15/2016 08:55:02 AM|41.837787951|-87.725592228|(41.837787951, -87.725592228)
27246|4713880|HM318604|04/28/2006 06:30:00 PM|050XX N CALIFORNIA AVE|0486|BATTERY|APARTMENT|True|False|2031|20.0|40.0|4.0|08B|1156794.0|1933208.0|2006|04/15/2016 08:55:02 AM|41.972500377|-87.698817894|(41.972500377, -87.698817894)
27247|4713881|HM319315|04/29/2006 02:26:50 AM|103XX S CALHOUN AVE|0496|BATTERY|RESIDENCE|True|True|434|4.0|10.0|51.0|04B|1194842.0|1836990.0|2006|04/15/2016 08:55:02 AM|41.707616281|-87.562087869|(41.707616281, -87.562087869)
27248|4713882|HM318692|04/28/2006 07:20:00 PM|002XX W 112TH ST|0430|BATTERY|SIDEWALK|False|False|522|5.0|34.0|49.0|04B|1176581.0|1830668.0|2006|04/15/2016 08:55:02 AM|41.690697149|-87.629148835|(41.690697149, -87.629148835)
27249|4713883|HM227041|03/11/2006 08:45:00 PM|058XX S HALSTED ST|2170|NARCOTICS|SIDEWALK|True|False|712|7.0|16.0|68.0|18|1171967.0|1866195.0|2006|04/15/2016 08:55:02 AM|41.788290299|-87.64500063|(41.788290299, -87.64500063)
27250|4713884|HM318390|04/28/2006 04:56:32 PM|035XX W FULLERTON AVE|0460|BATTERY|APARTMENT|True|False|1413|14.0|26.0|22.0|08B|1152562.0|1915732.0|2006|04/15/2016 08:55:02 AM|41.92462992|-87.714843544|(41.92462992, -87.714843544)
27251|4713885|HM319236|04/29/2006 12:30:00 AM|060XX N HERMITAGE AVE|0910|MOTOR VEHICLE THEFT|STREET|False|False|2433|24.0|40.0|77.0|07|1163669.0|1940321.0|2006|04/15/2016 08:55:02 AM|41.991876184|-87.67333573|(41.991876184, -87.67333573)
27252|4713886|HM209418|03/02/2006 01:25:00 PM|072XX S PAULINA ST|2095|NARCOTICS|STREET|True|False|735|7.0|17.0|67.0|18|1166265.0|1856703.0|2006|04/15/2016 08:55:02 AM|41.76236639|-87.666177698|(41.76236639, -87.666177698)
27253|4713887|HM219483|03/07/2006 11:00:00 PM|027XX W CERMAK RD|1506|PROSTITUTION|STREET|True|False|1034|10.0|28.0|30.0|16|1158251.0|1889274.0|2006|04/15/2016 08:55:02 AM|41.851912261|-87.694663208|(41.851912261, -87.694663208)
27254|4713888|HM317483|04/28/2006 09:25:00 AM|041XX W NORTH AVE|0865|THEFT|PARKING LOT/GARAGE(NON.RESID.)|False|False|2534|25.0|30.0|23.0|06|1148782.0|1910319.0|2006|04/15/2016 08:55:02 AM|41.90985011|-87.7288732|(41.90985011, -87.7288732)
27255|4713889|HM190810|02/20/2006 01:20:00 PM|048XX W MONROE ST|2095|NARCOTICS|SIDEWALK|True|False|1533|15.0|28.0|25.0|18|1144208.0|1899225.0|2006|04/15/2016 08:55:02 AM|41.879494129|-87.745955373|(41.879494129, -87.745955373)
27256|4713890|HM318573|04/28/2006 07:30:00 AM|111XX S LOWE AVE|0610|BURGLARY|RESIDENCE|False|False|2233|22.0|34.0|49.0|05|1173964.0|1830933.0|2006|04/15/2016 08:55:02 AM|41.691482657|-87.638721992|(41.691482657, -87.638721992)
27257|4713891|HM317084|04/27/2006 11:36:26 PM|059XX S UNION AVE|1310|CRIMINAL DAMAGE|RESIDENCE|False|False|711|7.0|20.0|68.0|14|1172650.0|1865479.0|2006|04/15/2016 08:55:02 AM|41.786310484|-87.642517431|(41.786310484, -87.642517431)
27258|4713892|HM319500|03/01/2006 12:00:00 AM|008XX N RIDGEWAY AVE|0810|THEFT|STREET|False|False|1112|11.0|27.0|23.0|06|1151235.0|1905321.0|2006|04/15/2016 08:55:02 AM|41.896087322|-87.7199931|(41.896087322, -87.7199931)
27259|4713893|HM227062|03/11/2006 09:00:00 PM|053XX W CHICAGO AVE|2027|NARCOTICS|GAS STATION|True|False|1524|15.0|37.0|25.0|18|1140422.0|1904813.0|2006|04/15/2016 08:55:02 AM|41.894898559|-87.759720016|(41.894898559, -87.759720016)
27260|4713894|HM317421|04/28/2006 08:45:00 AM|008XX E 50TH ST|141C|WEAPONS VIOLATION|SCHOOL, PUBLIC, BUILDING|False|False|2124|2.0|4.0|39.0|15|1182685.0|1872039.0|2006|04/15/2016 08:55:02 AM|41.804084538|-87.605520738|(41.804084538, -87.605520738)
27261|4713895|HM319282|04/29/2006 02:06:00 AM|0000X N PULASKI RD|143A|WEAPONS VIOLATION|STREET|True|False|1115|11.0|28.0|26.0|15|1149725.0|1899860.0|2006|04/15/2016 08:55:02 AM|41.881131241|-87.725681101|(41.881131241, -87.725681101)
27262|4713896|HM302393|04/20/2006 04:15:00 PM|0000X E 35TH ST|1210|DECEPTIVE PRACTICE|CTA PLATFORM|False|False|211|2.0|3.0|35.0|11|1177052.0|1881808.0|2006|04/15/2016 08:55:02 AM|41.831020551|-87.625884733|(41.831020551, -87.625884733)
27263|4713898|HM318400|04/28/2006 03:20:00 PM|034XX W 65TH ST|1570|SEX OFFENSE|STREET|False|False|823|8.0|15.0|66.0|17|1154683.0|1861306.0|2006|04/15/2016 08:55:02 AM|41.775236396|-87.708505149|(41.775236396, -87.708505149)
27264|4713899|HM190846|02/20/2006 01:19:55 PM|032XX N HALSTED ST|1506|PROSTITUTION|SIDEWALK|True|False|2332|19.0|44.0|6.0|16|1170356.0|1921696.0|2006|04/15/2016 08:55:02 AM|41.940624603|-87.64928604|(41.940624603, -87.64928604)
27265|4713900|HM317151|04/28/2006 12:36:31 AM|012XX W 71ST ST|0486|BATTERY|RESIDENCE|True|True|734|7.0|17.0|67.0|08B|1169338.0|1857703.0|2006|04/15/2016 08:55:02 AM|41.765044564|-87.654885807|(41.765044564, -87.654885807)
27266|4713901|HM319352|04/29/2006 03:20:00 AM|001XX W 112TH PL|031A|ROBBERY|RESIDENCE PORCH/HALLWAY|False|False|522|5.0|34.0|49.0|03|1177296.0|1830355.0|2006|04/15/2016 08:55:02 AM|41.689822161|-87.626540588|(41.689822161, -87.626540588)
27267|4713903|HM317595|04/28/2006 10:17:36 AM|031XX N RICHMOND ST|0430|BATTERY|STREET|False|False|1411|14.0|33.0|21.0|04B|1156163.0|1920453.0|2006|04/15/2016 08:55:02 AM|41.93751266|-87.701484014|(41.93751266, -87.701484014)
27268|4713904|HM219485|03/07/2006 11:45:00 PM|023XX S PULASKI RD|1506|PROSTITUTION|STREET|True|False|1013|10.0|22.0|29.0|16|1150073.0|1888326.0|2006|04/15/2016 08:55:02 AM|41.849473819|-87.724703518|(41.849473819, -87.724703518)
27269|4713905|HM301626|04/20/2006 01:00:00 AM|123XX S YALE AVE|1310|CRIMINAL DAMAGE|RESIDENCE-GARAGE|False|False|523|5.0|34.0|53.0|14|1176841.0|1823113.0|2006|04/15/2016 08:55:02 AM|41.669959233|-87.628423258|(41.669959233, -87.628423258)
27270|4713906|HM209419|03/02/2006 01:39:00 PM|072XX S PAULINA ST|2095|NARCOTICS|STREET|True|False|735|7.0|17.0|67.0|18|1166265.0|1856703.0|2006|04/15/2016 08:55:02 AM|41.76236639|-87.666177698|(41.76236639, -87.666177698)
27271|4713908|HM190925|02/20/2006 01:35:00 PM|048XX W MONROE ST|2095|NARCOTICS|SIDEWALK|True|False|1533|15.0|28.0|25.0|18|1144208.0|1899225.0|2006|04/15/2016 08:55:02 AM|41.879494129|-87.745955373|(41.879494129, -87.745955373)
27272|4713910|HM316811|04/27/2006 07:48:58 PM|092XX S ELIZABETH ST|0460|BATTERY|PARK PROPERTY|False|False|2222|22.0|21.0|73.0|08B|1169613.0|1843602.0|2006|04/15/2016 08:55:02 AM|41.726343531|-87.654285717|(41.726343531, -87.654285717)
27273|4713912|HM317600|04/28/2006 10:30:00 AM|004XX W 41ST ST|051A|ASSAULT|STREET|True|False|925|9.0|11.0|61.0|04A|1173970.0|1877748.0|2006|04/15/2016 08:55:02 AM|41.819948641|-87.637313388|(41.819948641, -87.637313388)
27274|4713913|HM319408|04/29/2006 04:30:00 AM|050XX S ASHLAND AVE|0460|BATTERY|SIDEWALK|False|False|931|9.0|16.0|61.0|08B|1166529.0|1871201.0|2006|04/15/2016 08:55:02 AM|41.802145101|-87.664796963|(41.802145101, -87.664796963)
27275|4713914|HM317127|04/28/2006 12:00:33 AM|066XX S HALSTED ST|0820|THEFT|STREET|False|True|723|7.0|6.0|68.0|06|1172118.0|1860614.0|2006|04/15/2016 08:55:02 AM|41.772972076|-87.644610871|(41.772972076, -87.644610871)
27276|4713915|HM219509|03/08/2006 02:53:12 AM|016XX E 84TH ST|2024|NARCOTICS|SIDEWALK|True|False|412|4.0|8.0|45.0|18|1188725.0|1849613.0|2006|04/15/2016 08:55:02 AM|41.742403276|-87.584085786|(41.742403276, -87.584085786)
27277|4713916|HM319112|04/28/2006 08:45:00 PM|120XX S INDIANA AVE|0620|BURGLARY|RESIDENCE|False|False|532|5.0|9.0|53.0|05|1179746.0|1825006.0|2006|04/15/2016 08:55:02 AM|41.67508821|-87.617733809|(41.67508821, -87.617733809)
27278|4713917|HM319525|04/28/2006 09:00:00 PM|044XX N ST LOUIS AVE|0820|THEFT|VEHICLE NON-COMMERCIAL|False|False|1723|17.0|33.0|14.0|06|1152256.0|1929288.0|2006|04/15/2016 08:55:02 AM|41.961834663|-87.715608968|(41.961834663, -87.715608968)
27279|4713918|HM316166|04/27/2006 02:55:00 PM|080XX S BISHOP ST|0460|BATTERY|SIDEWALK|False|False|612|6.0|21.0|71.0|08B|1168065.0|1851415.0|2006|04/15/2016 08:55:02 AM|41.747816902|-87.659732185|(41.747816902, -87.659732185)
27280|4713920|HM318555|04/23/2006 05:55:00 PM|024XX E 78TH ST|1710|OFFENSE INVOLVING CHILDREN|APARTMENT|True|True|421|4.0|7.0|43.0|26|1193999.0|1853728.0|2006|04/15/2016 08:55:02 AM|41.753567539|-87.564627488|(41.753567539, -87.564627488)
27281|4713921|HM319343|04/29/2006 03:20:00 AM|044XX S CICERO AVE|0460|BATTERY|RESIDENCE|False|False|814|8.0|23.0|56.0|08B|1145100.0|1874869.0|2006|04/15/2016 08:55:02 AM|41.812641149|-87.743294489|(41.812641149, -87.743294489)
27282|4713922|HM190936|02/20/2006 01:47:37 PM|054XX S WENTWORTH AVE|2093|NARCOTICS|GOVERNMENT BUILDING/PROPERTY|True|False|232|2.0|3.0|37.0|26|1175887.0|1869033.0|2006|04/15/2016 08:55:02 AM|41.795991039|-87.630542489|(41.795991039, -87.630542489)
27283|4713923|HM317319|04/28/2006 07:40:00 AM|014XX W 51ST ST|0560|ASSAULT|OTHER|True|False|933|9.0|16.0|61.0|08A|1167376.0|1870921.0|2006|04/15/2016 08:55:02 AM|41.801358629|-87.661698689|(41.801358629, -87.661698689)
27284|4713924|HM319523|04/28/2006 03:00:00 PM|038XX S LAKE PARK AVE|2820|OTHER OFFENSE|RESIDENCE|False|True|2122|2.0|4.0|36.0|26|1182769.0|1880281.0|2006|04/15/2016 08:55:02 AM|41.82669925|-87.604956452|(41.82669925, -87.604956452)
27285|4713925|HM227121|03/11/2006 09:30:00 PM|039XX S ALBANY AVE|2022|NARCOTICS|STREET|True|False|912|9.0|14.0|58.0|18|1156326.0|1878177.0|2006|04/15/2016 08:55:02 AM|41.821499837|-87.702027843|(41.821499837, -87.702027843)
27286|4713926|HM317898|04/28/2006 12:40:00 PM|010XX W 52ND ST|0484|BATTERY|SCHOOL, PUBLIC, BUILDING|False|False|934|9.0|16.0|61.0|08B|1170446.0|1870332.0|2006|04/15/2016 08:55:02 AM|41.79967597|-87.650457054|(41.79967597, -87.650457054)
